Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Creation Date (product.metafields.custom.creation_date),Max Quantity (product.metafields.custom.max_quantity),Min Quantity (product.metafields.custom.min_quantity),Promo Text (product.metafields.custom.promo_text),Short description (product.metafields.custom.short_description),Staff Notes (product.metafields.custom.staff_notes),Step Quantity (product.metafields.custom.step_quantity),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Amplifier/Booster suitable location (product.metafields.shopify.amplifier-booster-suitable-location),Antenna type (product.metafields.shopify.antenna-type),Audio mixer type (product.metafields.shopify.audio-mixer-type),Battery features (product.metafields.shopify.battery-features),Battery size (product.metafields.shopify.battery-size),Battery technology (product.metafields.shopify.battery-technology),Battery type (product.metafields.shopify.battery-type),Card/Adapter installation (product.metafields.shopify.card-adapter-installation),Chassis type (product.metafields.shopify.chassis-type),Circuit breaker type (product.metafields.shopify.circuit-breaker-type),Color (product.metafields.shopify.color-pattern),Compatible battery technology (product.metafields.shopify.compatible-battery-technology),Compatible string instrument (product.metafields.shopify.compatible-string-instrument),Component package type (product.metafields.shopify.component-package-type),Computer form (product.metafields.shopify.computer-form),Connection type (product.metafields.shopify.connection-type),Connectivity technology (product.metafields.shopify.connectivity-technology),Control type (product.metafields.shopify.control-type),Controller design (product.metafields.shopify.controller-design),Cooling technology (product.metafields.shopify.cooling-technology),Data network (product.metafields.shopify.data-network),Device interface (product.metafields.shopify.device-interface),Dielectric type (product.metafields.shopify.dielectric-type),Digital sound processing (product.metafields.shopify.digital-sound-processing),Display technology (product.metafields.shopify.display-technology),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Frequency/Radio bands supported (product.metafields.shopify.frequency-radio-bands-supported),Hardware material (product.metafields.shopify.hardware-material),Instruction set architecture (product.metafields.shopify.instruction-set-architecture),Internal drive form factor supported (product.metafields.shopify.internal-drive-form-factor-supported),Item condition (product.metafields.shopify.item-condition),Lens configuration (product.metafields.shopify.lens-configuration),Light color (product.metafields.shopify.light-color),Light source (product.metafields.shopify.light-source),Lighting features (product.metafields.shopify.lighting-features),Magnification (product.metafields.shopify.magnification),Material (product.metafields.shopify.material),Maximum magnification (product.metafields.shopify.maximum-magnification),Memory form factor (product.metafields.shopify.memory-form-factor),Memory technology (product.metafields.shopify.memory-technology),Mounting type (product.metafields.shopify.mounting-type),Network cable interface (product.metafields.shopify.network-cable-interface),Office supply material (product.metafields.shopify.office-supply-material),Operating system (product.metafields.shopify.operating-system),Optical frame design (product.metafields.shopify.optical-frame-design),Pickup type (product.metafields.shopify.pickup-type),Power source (product.metafields.shopify.power-source),Processor cores (product.metafields.shopify.processor-cores),Processor family (product.metafields.shopify.processor-family),Processor socket (product.metafields.shopify.processor-socket),Recommended age group (product.metafields.shopify.recommended-age-group),Recommended use (product.metafields.shopify.recommended-use),Suitable space (product.metafields.shopify.suitable-space),Toothpick design (product.metafields.shopify.toothpick-design),Toy/Game material (product.metafields.shopify.toy-game-material),Trip type (product.metafields.shopify.trip-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
18w-type-c-fast-charger-with-type-c-to-type-c-cable-high-quality,Samsung 25w Type c Fast Charger With Type c To Type c Cable - High Quality,"<p>The Super Fast Charging 25W Type C Charger is your go-to solution for quick and efficient power-ups. Compatible with Galaxy S10 5G, A80, A70, and future compatible devices, this charger promises a seamless charging experience for your gadgets.</p>
<p><strong>Key Features:</strong></p>
<ul>
<li>
<strong>Super Fast Charging:</strong> Equipped with a maximum 25W output, this charger ensures rapid power delivery, making charging quicker and hassle-free.</li>
<li>
<strong>PD 3.0 PPS Support:</strong> With PD 3.0 PPS (Programmable Power Supply) capabilities up to 25W, it optimizes charging for efficient power transfer.</li>
<li>
<strong>USB Type-C Interface:</strong> Its USB Type-C interface offers universal compatibility and ease of use.</li>
<li>
<strong>Comprehensive Package:</strong> Includes a wall charger, Type-C to Type-C cable, and a user manual for convenient setup and usage.</li>
</ul>
<p><strong>Physical Specifications:</strong></p>
<ul>
<li>
<strong>Cable Length:</strong> 1 meter</li>
<li>
<strong>Dimensions:</strong> 47.4 x 78.1 x 26.2 mm</li>
<li>
<strong>Weight:</strong> 50 grams</li>
</ul>
<p><strong>Power Specifications:</strong></p>
<ul>
<li>
<strong>Input Voltage:</strong> 100-240V</li>
<li>
<strong>Output Voltage (Max, Normal Charge):</strong> 5V</li>
<li>
<strong>Output Voltage (Max, Fast Charge):</strong> PDO: 9V / PPS: 3.3-5.9V or 3.3-11.0V</li>
<li>
<strong>Output Current (Max, Normal Charge):</strong> 3A</li>
<li>
<strong>Output Current (Max, Fast Charge):</strong> PDO: 2.77A (9V) / PPS: 3.0A (3.3-5.9V) or 2.25A (3.3-11.0V)</li>
</ul>
<p><strong>Why Choose This Charger?:</strong> This Super Fast Charging 25W Type C Charger is a reliable solution for those seeking speedy and adaptable charging options. With its robust compatibility and advanced charging features, it ensures your devices are powered up efficiently.</p>
<p><strong>Compatibility and Usage:</strong></p>
<ul>
<li>Compatible with Galaxy S10 5G, A80, A70, and upcoming compatible models.</li>
<li>Ideal for smartphones, tablets, and other gadgets compatible with Type-C technology.</li>
</ul>
<p><strong>Efficient and Reliable Charging:</strong> Experience rapid charging without compromising safety or quality. This charger is designed to offer consistent and secure power delivery to your devices.</p>
<p><strong>Get Yours Today:</strong> Invest in this Super Fast Charging 25W Type C Charger and enjoy the convenience of rapid and reliable charging for your devices.</p>
<p>Feel free to use or modify this content to suit the needs of your website.</p>
<ul role=""list""></ul>
<p style=""text-align: center;""><img loading=""lazy"" alt=""25w Type c Fast Charger With To Cable - High Quality"" data-original=""https://hallroad.digilog.pk/images/thumbnails/500/500/detailed/39/samsung202520wat20fast20charging20-6_result.jpg"" src=""https://digilog.pk/cdn/shop/files/samsung202520wat20fast20charging20-6-result.jpg?v=1702694040""></p>
<p style=""text-align: center;""><img loading=""lazy"" alt=""25w Type c Fast Charger With To Cable - High Quality"" data-original=""https://hallroad.digilog.pk/images/thumbnails/500/500/detailed/39/samsung202520wat20fast20charging20-5_result.jpg"" src=""https://digilog.pk/cdn/shop/files/samsung202520wat20fast20charging20-5-result.jpg?v=1702694029""></p>",Digilog Electronics,Uncategorized,"","25w, 25w fast, aaaa, are, c type, charger, fast charger, inv ok",true,Title,Default Title,,,,,,,,B821,95.0,shopify,0,deny,manual,950.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/31444cZnQmL_result.webp?v=1723484317,1,Samsung 25w Type c Fast Charger With To Cable - High Quality,false,"Samsung 25W Type C Fast Charger | Super Fast Charging 25W Type - Compatible with Galaxy S10 5G, A80, A","The Super Fast Charging 25W Type C Charger is your go-to solution for quick and efficient power-ups. Compatible with Galaxy S10 5G, A80, A70, and future compatible devices, this charger promises a seamless charging experience for your gadgets.",,,,,,,,,,,,2022-08-20T15:01:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,850.00,true,,,true,,,active
18w-type-c-fast-charger-with-type-c-to-type-c-cable-high-quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/samsung202520wat20fast20charging20-5_result.webp?v=1723484320,2,Samsung 25w Type c Fast Charger With To Cable - High Quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18w-type-c-fast-charger-with-type-c-to-type-c-cable-high-quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/samsung202520wat20fast20charging20-4_result.webp?v=1723484323,3,Samsung 25w Type c Fast Charger With To Cable - High Quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18w-type-c-fast-charger-with-type-c-to-type-c-cable-high-quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/samsung202520wat20fast20charging20-6_result.webp?v=1723484326,4,Samsung 25w Type c Fast Charger With To Cable - High Quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18w-type-c-fast-charger-with-type-c-to-type-c-cable-high-quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/samsung-charger-25-watt-11_result.webp?v=1723484329,5,Samsung 25w Type c Fast Charger With To Cable - High Quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-0-wireless-mini-dongle-adapter-for-computer,5.0 Wireless Mini Dongle Adapter for Computer,"<h2 data-spm-anchor-id=""a2a0e.pdp.0.i5.2f86nsuvnsuvE6"">Product details of USB Bluetooth Dongle 5.0 Wireless Mini Dongle Adapter for Computer Laptop/Pc/Tablet Connect your Laptop / Computer to Speaker, Air pod, Headphone etc with Driver CD</h2>

<ul>
	<li>Bluetooth v5.0</li>
	<li>-Support for multi-device connections</li>
	<li>-Connect your computer to other Bluetooth-enabled devices</li>
	<li>-Let the computer have a Bluetooth function to transfer files.</li>
	<li>-Compatible with Bluetooth 2.0/3.0/4.0/5.0 / 5.1 devices</li>
	<li>-Wireless devices such as keyboard, mouse, speakers, headsets, printers, etc</li>
	<li>-Receiving/Sending Range - 20m</li>
	<li>-Install the full version of the driver</li>
	<li>-Dual-mode Bluetooth transmission</li>
	<li>-Wireless local area network share interface</li>
</ul>

<p> </p>

<p>Bluetooth v5.0</p>

<ul>
	<li>-Support for multi-device connections</li>
	<li>-Connect your computer to other Bluetooth-enabled devices</li>
	<li>-Let the computer have a Bluetooth function to transfer files.</li>
	<li>-Compatible with Bluetooth 2.0/3.0/4.0/5.0 / 5.1 devices</li>
	<li>-Wireless devices such as keyboard, mouse, speakers, headsets, printers, etc</li>
	<li>-Receiving/Sending Range - 20m</li>
	<li>-Install the full version of the driver</li>
	<li>-Dual-mode Bluetooth transmission</li>
	<li>-Wireless local area network share interface</li>
</ul>
",China,,"","5.0, Dongle, usb, usb dongle",false,Title,Default Title,,,,,,,,B36,0.0,shopify,0,deny,manual,600.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/usb3.jpg?v=1702498317,1,5.0 Wireless Mini Dongle Adapter for Computer,false,,,,,,,,,,,,,,2022-08-20T16:29:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,draft
5-0-wireless-mini-dongle-adapter-for-computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/usb2.jpg?v=1702498320,2,5.0 Wireless Mini Dongle Adapter for Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-0-wireless-mini-dongle-adapter-for-computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/usb1.jpg?v=1702498322,3,5.0 Wireless Mini Dongle Adapter for Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,"Black Solderable Wire Flexible Wires For Wiring Jumper Wire Wiring Wire , Wiring Cable","<p>The High-Quality <strong>24AWG Wire 1m (Red)</strong> is a commonly useable wire for general purpose wiring of your project. This wire is Ideal for your Arduino based products and projects. It is flexible and soft with a high strand count which means it is great for use in restrictive and compact areas. The wire is the first priority tool for carrying current from one circuit to other while their current carrying capacity is dependent upon the size of the wire. So the High-Quality 24AWG  Wire has a considerable diameter to suit your application<strong>. </strong></p>
<p>Wires with a wide variety of gauges and colors to suit your applications are available. You can contact us to get the required wire which is not part of our online inventory.</p>
<p><strong><em>Note: Images may vary from actual product in terms of length and size.</em></strong></p>
<hr>
<h2><strong>Features of Solderable Wire:</strong></h2>
<ol>
<li>Super flexible.</li>
<li>High Strand Count.</li>
<li>Pure silicone Insulation.</li>
</ol>
<hr>
<h2><strong>Package Includes :</strong></h2>
<ul>
<li>1x  1-Meter Solderable Wire Flexible Wire for Wiring Jumper Wire Wiring Wire Wiring Cable</li>
</ul>",China,Uncategorized,"","aaaa, black, im, inv ok, soldering, soldering wire, wire",true,Title,Default Title,,,,,,,,"B711,KRT174",0.0038,shopify,100,continue,manual,20.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Black_Solderable_Wire_Flexible_Wires_for_Wiring_Jumper_Wire_Wiring_Wire___Wiring_Cable__1.webp?v=1723484306,1,Black Solderable Wire Flexible Wires For Wiring Jumper Cable,false,High-Quality 24AWG Solderable Wire Flexible Wiring Jumper Wire for Arduino - Red 2m,The High-Quality 24AWG Wire 2m (Red) is a commonly useable wire for general purpose wiring of your project. This wire is Ideal for your Arduino based products and projects. It is flexible and soft with a high strand count which means it is great for use in restrictive and compact areas.,,,,,,,,,,,,2022-08-22T08:37:49,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,10.00,true,,,true,,,active
black-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Black_Solderable_Wire_Flexible_Wires_for_Wiring_Jumper_Wire_Wiring_Wire___Wiring_Cable__2.webp?v=1723484309,2,Black Solderable Wire Flexible Wires For Wiring Jumper Cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/black2.jppg.webp?v=1723484312,3,Black Solderable Wire Flexible Wires For Wiring Jumper Cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yellow-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,"Yellow Solderable Wire Flexible Wires For Wiring Jumper Wire Wiring Wire , Wiring Cable","<p>The High-Quality <strong>24AWG Wire 1mm (Red)</strong> is a commonly useable wire for general purpose wiring of your project. This wire is Ideal for your Arduino based products and projects. It is flexible and soft with a high strand count which means it is great for use in restrictive and compact areas. The wire is the first priority tool for carrying current from one circuit to other while their current carrying capacity is dependent upon the size of the wire. So the High-Quality 24AWG  Wire has a considerable diameter to suit your application<strong>. </strong></p>
<p>Wires with a wide variety of gauges and colors to suit your applications are available. You can contact us to get the required wire which is not part of our online inventory.</p>
<p><strong><em>Note: Images may vary from actual product in terms of length and size.</em></strong></p>
<hr>
<h2><strong>Features:</strong></h2>
<ol>
<li>Super flexible.</li>
<li>High Strand Count.</li>
<li>Pure silicone Insulation.</li>
</ol>
<hr>
<h2><strong>Package Includes :</strong></h2>
<ul>
<li>1x  1-Meter Solderable Wire Flexible Wire for Wiring Jumper Wire Wiring Wire Wiring Cable</li>
</ul>",China,Uncategorized,"","aaaa, inv ok, kh",true,Title,Default Title,,,,,,,,"B36,KRT63",24.0,shopify,160,continue,manual,15.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/yellow2_b34511c4-423b-4a63-9350-32a60963512d.webp?v=1723484295,1,Yellow Solderable Wire Flexible Wires For Wiring Jumper,false,High-Quality 24AWG Yellow Solderable Wire - Flexible Wires For Wiring Jumper Wire Wiring Cable,The High-Quality 24AWG Wire 2mm (Red) is a commonly useable wire for general purpose wiring of your project. This wire is Ideal for your Arduino based products and projects. It is flexible and soft with a high strand count which means it is great for use in restrictive and compact areas.,,,,,,,,,,,,2022-08-22T08:51:09,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.00,true,,,true,,,active
yellow-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/yellow1_5c2d8f19-10e1-44b7-8728-0d1ec0a12843.webp?v=1723484298,2,Yellow Solderable Wire Flexible Wires For Wiring Jumper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yellow-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/yellow3_0c618548-0739-4988-beec-794ec761d929.webp?v=1723484302,3,Yellow Solderable Wire Flexible Wires For Wiring Jumper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,Blue Solderable Wire Flexible Wires For Wiring Jumper Wire Wiring Cable,"<p>The High-Quality <strong> Wire 1Meter </strong> is a commonly useable wire for general purpose wiring of your project. This wire is Ideal for your Arduino based products and projects. It is flexible and soft with a high strand count which means it is great for use in restrictive and compact areas. The wire is the first priority tool for carrying current from one circuit to other while their current carrying capacity is dependent upon the size of the wire. So the High-Quality  Wire has a considerable diameter to suit your application<strong>. </strong></p>

<p>Wires with a wide variety of gauges and colors to suit your applications are available. You can contact us to get the required wire which is not part of our online inventory.</p>

<p><strong><em>Note: Images may vary from actual product in terms of length and size.</em></strong></p>

<hr>
<h2><strong>Features of Solderable Wire:</strong></h2>

<ol>
	<li>Super flexible.</li>
	<li>High Strand Count.</li>
</ol>

<hr>
<h2><strong>Package Includes :</strong></h2>

<ul>
	<li>1x  1-Meter Solderable Wire Flexible Wire for Wiring Jumper Wire Wiring Wire Wiring Cable</li>
</ul>
",Digilog Electronics,Uncategorized,"","aaaa, blue, flexible wire, im, inv ok, wire",true,Title,Default Title,,,,,,,,"b624,KRT160",3.8,shopify,190,continue,manual,20.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/blue3.webp?v=1723484283,1,Blue Solderable Wire Flexible Wires For Wiring Jumper Cable,false,Blue Solderable Wire Flexible Wires for Wiring Jumper Wire Wiring Cable,The High-Quality Wire 1Meter is a commonly useable wire for general purpose wiring of your project. This wire is Ideal for your Arduino based products and projects. It is flexible and soft with a high strand count which means it is great for use in restrictive and compact areas.,,,,,,,,,,,,2022-08-22T08:59:30,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.00,true,,,true,,,active
blue-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/blue1.webp?v=1723484286,2,Blue Solderable Wire Flexible Wires For Wiring Jumper Cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-solderable-wire-flexible-wires-for-wiring-jumper-wire-wiring-wire-wiring-cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/blue2.webp?v=1723484289,3,Blue Solderable Wire Flexible Wires For Wiring Jumper Cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc-male-power-connector-dc-jack,Dc Male Power Connector Dc Jack,<p>DC Male 5.5 x 2.1mm Extension Power Cable. Can be used for CCTV boxed power supplies or any other DC power application.</p>,China,Uncategorized,"","aaaa, are, DC Jack Male, inv ok",true,Title,Default Title,,,,,,,,B735,6.0,shopify,83,continue,manual,30.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/connector1.webp?v=1723484266,1,Dc Male Power Connector Jack,false,DC Male Power Connector DC Jack,DC Male 5.5 x 2.1mm Extension Power Cable. Can be used for CCTV boxed power supplies or any other DC power application.,,,,,,,,,,,,2022-08-22T10:31:24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,18.00,true,,,true,,,active
dc-male-power-connector-dc-jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/connector2.webp?v=1723484269,2,Dc Male Power Connector Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc-male-power-connector-dc-jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/connector4.webp?v=1723484272,3,Dc Male Power Connector Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc-male-power-connector-dc-jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/connector3.webp?v=1723484275,4,Dc Male Power Connector Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc-male-power-connector-dc-jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/connector5.webp?v=1723484278,5,Dc Male Power Connector Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12v-dc-female-connector-power-cable-wire-5-52-1mm-for-fatshark-fpv-goggles,12v Dc Female Connector Power Cable Wire Dc Jack Female in Pakistan,"<p>12v Dc Female Connector Power cable wire DC JACK Female is designed to provide a reliable power connection fr various electronic devices.<strong></strong></p>
<h2>
<strong>Specification of </strong><b>12v Dc Female Connector Power:</b><b></b>
</h2>
<ul>
<li>Working temperature: -50 ℃ -68 ℃</li>
<li>Wire material: pure copper core (oxygen-free copper), strong conductivity, low transmission heat</li>
<li>Material of connector: Arc-extinguishing pure copper + galvanized (non-ferrous)</li>
<li>Lead plastic: Sun-proof / anti-oxidation PVC flame retardant plastic</li>
<li>Connector polarity: inner positive (red wire); outer negative (black wire)</li>
<li>Connector specification: 5.5mm * 2.1mm</li>
<li>Maximum transmission current: 3A</li>
<li>Maximum transmission power: 72W</li>
<li>Transmission voltage: 1V ~ 38V</li>
<li>Color: Black &amp; Red</li>
</ul>
<p></p>
<h3><strong>Packaging Included:</strong></h3>
<p>1X Power Cable</p>",China,,"","aaaa, cable wire, connector, dc female, FEMALE, kh",true,Title,Default Title,,,,,,,,b197,8.0,shopify,52,continue,manual,50.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/female1_e960388e-9657-4d70-b81f-ea504cfc5798.webp?v=1723484251,1,12v Dc Female Connector Power Cable Wire Jack,false,12v Dc Female Connector Power in Pakistan,"12V DC Female Connector Power Cable Wire 5.5×2.1mm for Fatshark FPV Goggles Working -50 ℃ -68 ℃ Wire pure copper core (oxygen-free copper), strong conductivity, low transmission heat Material of Arc-extinguishing pure copper + galvanized (non-ferrous) Lead Sun-proof / Anti-oxidation PVC flame retardant plastic Connector inner positive (red wire) / Outer negative (black wire) Connector 5.",,,,,,,,,,,,2022-08-22T10:39:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
12v-dc-female-connector-power-cable-wire-5-52-1mm-for-fatshark-fpv-goggles,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/female2_31ab4209-7fb1-4c76-a1cd-ff0aed740403.webp?v=1723484254,2,12v Dc Female Connector Power Cable Wire Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12v-dc-female-connector-power-cable-wire-5-52-1mm-for-fatshark-fpv-goggles,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/female3_ce2f7686-a2eb-4202-8edb-68366429217f.webp?v=1723484257,3,12v Dc Female Connector Power Cable Wire Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12v-dc-female-connector-power-cable-wire-5-52-1mm-for-fatshark-fpv-goggles,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/female4_61a6a14c-6896-4823-9609-ed45d7ed98ea.webp?v=1723484259,4,12v Dc Female Connector Power Cable Wire Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
